BERTEC_ForceData
HEADER_LENGTH,1
N_OF_SAMPLES,25206
DATA_STARTS
Time (s),AUX,SYNC,1:FX,1:FY,1:FZ,1:MX,1:MY,1:MZ,1:COPX,1:COPY,1:COGX,1:COGY,1:SWAYANGLE,2:FX,2:FY,2:FZ,2:MX,2:MY,2:MZ,2:COPX,2:COPY,2:COGX,2:COGY,2:SWAYANGLE
8446.721,0,255,-18.312,-23.2185,58.5641,31.5114,13.2387,15.478,0,0,0,0,0,1.88681,19.3958,-10.0073,-12.3296,2.59491,0.51355,0,0,0,0,0
8446.722,0,255,-20.4483,-16.352,49.1035,18.3278,10.6752,10.8393,0,0,0,0,0,2.19199,14.9707,-6.65039,-7.20239,1.74042,-1.19547,0,0,0,0,0
8446.723,0,255,-17.8543,-18.7934,38.7275,6.85315,9.5766,6.44473,0,0,0,0,0,2.49716,7.03607,3.11523,3.78394,-0.578949,-2.78238,0,0,0,0,0
8446.724,0,255,-12.0559,-28.2539,29.2671,0.749512,9.08832,3.75918,0,0,0,0,0,2.0394,-3.03473,10.1343,11.3523,-2.41,-3.88101,0,0,0,0,0
8446.725,0,255,-5.03684,-40.461,23.7739,1.48193,8.3559,3.88125,0,0,0,0,0,0.971283,-12.6478,8.30322,10.1316,-2.16586,-4.12515,0,0,0,0,0
8446.726,0,255,2.2874,-49.9214,18.5859,5.63245,6.40277,6.20059,0,0,0,0,0,-0.402008,-19.0565,0.368652,2.31909,-0.334808,-3.27066,0,0,0,0,0
8446.727,0,255,9.15389,-52.2103,14.6185,11.0035,3.96133,8.27579,0,0,0,0,0,-1.47012,-20.8876,-6.04004,-4.51685,1.37418,-1.80582,0,0,0,0,0
8446.728,0,255,15.5626,-45.4964,11.5668,15.8864,2.49649,7.4213,0,0,0,0,0,-2.23306,-17.3781,-5.42969,-4.51685,1.25211,0.147339,0,0,0,0,0
8446.729,0,255,19.9877,-30.5427,7.29431,19.5485,1.76407,3.39296,0,0,0,0,0,-2.69086,-9.44348,0.979004,0.610107,-0.334808,2.3446,0,0,0,0,0
8446.730,0,255,19.9877,-9.79067,3.02185,23.943,0.665436,-1.00159,0,0,0,0,0,-2.69086,1.08514,5.86182,4.27222,-1.79965,4.29773,0,0,0,0,0
8446.731,0,255,15.2574,14.0131,2.4115,27.8492,-0.433197,-4.05336,0,0,0,0,0,-2.38565,11.156,3.72559,2.07495,-1.43344,5.27429,0,0,0,0,0
8446.732,0,255,7.01765,36.5962,4.85291,25.8961,-1.04355,-6.12856,0,0,0,0,0,-1.16495,18.175,-3.29346,-4.27271,0.641754,4.54187,0,0,0,0,0
8446.733,0,255,-1.6799,51.2447,6.07361,16.6188,-1.04355,-7.95962,0,0,0,0,0,0.818695,20.9216,-8.48145,-8.17896,2.59491,2.3446,0,0,0,0,0
8446.734,0,255,-7.93603,52.618,3.93738,1.48193,-0.921478,-10.0348,0,0,0,0,0,2.80234,18.7854,-5.73486,-4.51685,2.35077,-0.463043,0,0,0,0,0
8446.735,0,255,-10.9878,39.4954,-1.86096,-12.6782,-0.921478,-10.8893,0,0,0,0,0,3.87045,12.2241,2.19971,3.78394,0.153473,-2.66031,0,0,0,0,0
8446.736,0,255,-11.5981,15.9968,-5.2179,-16.3403,-0.555267,-8.56997,0,0,0,0,0,3.56528,2.61102,7.99805,8.42261,-2.04379,-4.12515,0,0,0,0,0
8446.737,0,255,-10.8352,-10.5536,-0.945435,-7.55127,1.39786,-2.58851,0,0,0,0,0,2.95493,-7.76501,6.16699,5.24878,-2.16586,-4.97964,0,0,0,0,0
8446.738,0,255,-9.46191,-32.8315,7.90466,6.36487,4.0834,7.29923,0,0,0,0,0,1.42905,-16.9203,-0.546875,-2.31958,-0.334808,-5.10172,0,0,0,0,0
8446.739,0,255,-8.2412,-45.8016,14.0082,16.6188,5.54828,18.0415,0,0,0,0,0,-0.0968323,-21.9557,-5.73486,-6.71411,1.37418,-4.12515,0,0,0,0,0
8446.740,0,255,-5.79979,-46.1067,12.4823,16.3746,4.93793,23.6567,0,0,0,0,0,-1.31754,-21.1927,-3.59863,-3.29614,1.00797,-2.17203,0,0,0,0,0
8446.741,0,255,-1.83249,-34.3574,3.02185,4.90002,2.13028,22.0698,0,0,0,0,0,-2.38565,-15.2418,3.72559,5.00464,-0.94516,0.51355,0,0,0,0,0
8446.742,0,255,2.89776,-13.6054,-11.9318,-13.1665,-2.63046,14.7455,0,0,0,0,0,-3.30121,-5.47614,8.30322,9.39917,-2.41,3.32117,0,0,0,0,0
8446.743,0,255,8.23836,10.351,-21.3923,-24.6411,-4.94983,4.00332,0,0,0,0,0,-3.30121,5.66278,4.64111,5.24878,-1.55551,5.39636,0,0,0,0,0
8446.744,0,255,12.6634,30.7979,-19.2561,-19.7583,-3.24081,-6.98305,0,0,0,0,0,-2.69086,14.9707,-4.20898,-3.29614,1.00797,5.88464,0,0,0,0,0
8446.745,0,255,13.4264,42.5472,-4.60754,-1.20361,0.543365,-16.2604,0,0,0,0,0,-1.62271,20.9216,-11.2283,-9.6438,3.08319,5.27429,0,0,0,0,0
8446.746,0,255,10.5272,42.8524,13.0927,18.0836,4.44965,-22.1198,0,0,0,0,0,-0.0968323,22.2949,-10.3125,-9.6438,2.96112,3.80945,0,0,0,0,0
8446.747,0,255,5.49176,31.5608,20.417,26.3844,5.54828,-23.7068,0,0,0,0,0,1.58163,18.3276,-2.07275,-3.29614,0.641754,1.73425,0,0,0,0,0
8446.748,0,255,1.21928,12.7924,16.4497,19.7926,4.32755,-22.364,0,0,0,0,0,2.95493,9.63013,6.16699,2.56323,-1.67758,-1.19547,0,0,0,0,0
8446.749,0,255,-1.37472,-8.41738,5.15808,1.48193,2.13028,-17.6032,0,0,0,0,0,3.87045,-1.81403,7.99805,3.78394,-2.16586,-4.36929,0,0,0,0,0
8446.750,0,255,-3.66355,-28.5591,-6.13342,-16.5845,-0.677338,-8.4479,0,0,0,0,0,4.02304,-13.2582,3.42041,1.83081,-0.701019,-6.93277,0,0,0,0,0
8446.751,0,255,-5.34202,-43.2076,-10.4059,-22.4438,-2.26425,2.4164,0,0,0,0,0,3.41269,-21.3454,-1.4624,0.121826,0.763824,-7.90936,0,0,0,0,0
8446.752,0,255,-5.34202,-48.8533,-5.2179,-12.4341,-1.04355,11.2055,0,0,0,0,0,2.0394,-24.092,-0.546875,3.29565,0.519684,-6.68863,0,0,0,0,0
8446.753,0,255,-3.96873,-43.055,4.85291,4.90002,1.03165,16.3325,0,0,0,0,0,0.208344,-20.5824,4.33594,8.17847,-0.94516,-4.12515,0,0,0,0,0
8446.754,0,255,-2.59543,-26.4228,12.1771,18.0836,1.88614,18.0415,0,0,0,0,0,-1.16495,-11.7323,7.08252,9.39917,-1.79965,-0.951324,0,0,0,0,0
8446.755,0,255,-0.764366,-2.61901,13.0927,22.234,1.39786,16.4545,0,0,0,0,0,-2.84344,-0.440735,2.50488,3.05151,-0.701019,2.58875,0,0,0,0,0
8446.756,0,255,1.37187,22.2529,10.9564,20.525,0.787506,12.1821,0,0,0,0,0,-4.21674,10.6982,-7.56592,-7.93481,1.86249,5.6405,0,0,0,0,0
8446.757,0,255,2.2874,42.242,9.73572,18.3278,0.177155,6.20059,0,0,0,0,0,-4.82709,19.2432,-14.28,-14.771,3.4494,7.95987,0,0,0,0,0
8446.758,0,255,1.52446,53.2284,6.98914,12.7125,-1.16562,-0.757444,0,0,0,0,0,-4.36932,23.2104,-11.2283,-12.5737,2.59491,8.44815,0,0,0,0,0
8446.759,0,255,-0.306601,52.7706,5.46326,5.14417,-1.28769,-8.32583,0,0,0,0,0,-2.69086,21.8372,0.0634766,-2.56372,-0.212738,7.10535,0,0,0,0,0
8446.760,0,255,-2.44284,40.7161,1.49597,-5.59814,-1.04355,-14.9177,0,0,0,0,0,-0.0968323,14.9707,10.4395,7.44604,-2.77621,3.80945,0,0,0,0,0
8446.761,0,255,-4.57908,19.6589,-6.74377,-18.5376,-1.6539,-17.4811,0,0,0,0,0,2.80234,3.98431,11.6602,10.3757,-2.89828,-0.951324,0,0,0,0,0
8446.762,0,255,-7.17308,-5.67078,-13.1525,-25.1294,-2.02011,-13.0866,0,0,0,0,0,4.93857,-8.22278,4.33594,5.49292,-0.82309,-5.59,0,0,0,0,0
8446.763,0,255,-9.76709,-29.1694,-12.8473,-21.4673,-2.26425,-2.83265,0,0,0,0,0,5.85413,-18.4462,-4.51416,-1.58716,1.61835,-8.76385,0,0,0,0,0
8446.764,0,255,-11.293,-43.8179,-4.30237,-8.03955,-1.04355,9.00822,0,0,0,0,0,5.24377,-23.6342,-6.95557,-4.27271,2.35077,-9.74042,0,0,0,0,0
8446.765,0,255,-10.53,-45.4964,5.76843,4.65588,0.909576,17.6752,0,0,0,0,0,3.56528,-22.5661,-1.76758,-0.854736,0.885895,-8.03143,0,0,0,0,0
8446.766,0,255,-6.86791,-34.0522,8.51501,7.34143,1.88614,19.6284,0,0,0,0,0,0.818695,-16.1573,3.72559,3.29565,-0.94516,-4.61343,0,0,0,0,0
8446.767,0,255,-0.916955,-12.6899,1.49597,-3.15674,0.909576,15.3559,0,0,0,0,0,-2.38565,-6.39172,3.72559,3.05151,-1.1893,-0.340973,0,0,0,0,0
8446.768,0,255,5.034,11.4191,-11.6266,-19.27,-2.02011,8.03165,0,0,0,0,0,-4.82709,4.59467,-1.15723,-1.09888,0.0314026,3.44324,0,0,0,0,0
8446.769,0,255,9.61165,31.2556,-19.2561,-26.3501,-4.21741,1.07362,0,0,0,0,0,-5.74261,14.6655,-6.04004,-5.00513,1.49628,6.495,0,0,0,0,0
8446.770,0,255,11.5953,41.1739,-16.2042,-15.8521,-3.8512,-4.41957,0,0,0,0,0,-5.59003,21.532,-5.12451,-4.51685,1.13004,8.44815,0,0,0,0,0
8446.771,0,255,10.3746,39.9532,-3.08167,6.85315,-1.6539,-8.32583,0,0,0,0,0,-4.06415,23.2104,1.28418,0.610107,-0.578949,8.57022,0,0,0,0,0
8446.772,0,255,6.86506,28.9668,10.6512,22.7223,0.543365,-11.6217,0,0,0,0,0,-1.62271,19.2432,5.86182,4.51636,-1.79965,6.73914,0,0,0,0,0
8446.773,0,255,2.74517,10.351,12.4823,21.2574,0.543365,-13.6969,0,0,0,0,0,1.27646,10.2405,4.03076,2.31909,-1.1893,3.1991,0,0,0,0,0
8446.774,0,255,-0.154012,-11.4691,3.6322,10.5153,-0.433197,-13.819,0,0,0,0,0,3.71786,-1.50885,-2.98828,-4.02856,0.763824,-1.31754,0,0,0,0,0
8446.775,0,255,-1.83249,-31.6108,-7.04895,-0.715332,-1.16562,-11.2555,0,0,0,0,0,5.39636,-12.8004,-8.78662,-8.66724,2.59491,-5.22379,0,0,0,0,0
8446.776,0,255,-4.42649,-45.0386,-9.18518,-3.64502,-1.04355,-4.78578,0,0,0,0,0,5.70154,-20.5824,-6.65039,-6.22583,2.10663,-7.78726,0,0,0,0,0
8446.777,0,255,-8.08861,-47.9378,-0.335083,1.48193,0.177155,4.12539,0,0,0,0,0,4.4808,-23.0239,2.19971,3.53979,-0.212738,-8.39764,0,0,0,0,0
8446.778,0,255,-10.8352,-39.8506,8.51501,6.36487,0.909576,11.8158,0,0,0,0,0,2.19199,-19.972,10.1343,12.0847,-2.41,-7.05484,0,0,0,0,0
8446.779,0,255,-10.0723,-21.9978,10.0409,6.85315,0.665436,15.3559,0,0,0,0,0,-0.707184,-12.3427,10.7446,12.8171,-2.77621,-4.24722,0,0,0,0,0
8446.780,0,255,-5.95238,1.04311,4.54773,3.19104,-0.189056,14.9897,0,0,0,0,0,-3.30121,-1.96661,3.42041,5.24878,-1.06723,-0.707184,0,0,0,0,0
8446.781,0,255,-0.459189,23.0159,-2.47131,1.48193,-1.40976,12.4262,0,0,0,0,0,-4.82709,9.1723,-5.73486,-5.00513,1.25211,3.07703,0,0,0,0,0
8446.782,0,255,4.27105,38.2747,-2.16614,6.60901,-1.16562,8.39787,0,0,0,0,0,-5.13226,17.8699,-9.70215,-10.3762,2.2287,5.88464,0,0,0,0,0
8446.783,0,255,7.78059,43.6153,4.85291,16.1305,1.03165,3.75918,0,0,0,0,0,-4.36932,22.2949,-6.65039,-8.4231,1.37418,7.47156,0,0,0,0,0
8446.784,0,255,9.0013,38.8851,10.9564,22.4781,2.00821,-0.635373,0,0,0,0,0,-2.38565,21.2268,-0.241699,-2.56372,-0.0906677,7.34949,0,0,0,0,0
8446.785,0,255,8.23836,26.678,11.2616,19.0602,1.642,-4.78578,0,0,0,0,0,-0.0968323,14.6655,2.50488,0.854248,-0.701019,5.39636,0,0,0,0,0
8446.786,0,255,6.40729,9.74066,0.88562,4.41174,-0.311127,-7.83755,0,0,0,0,0,1.73422,4.44208,0.979004,0.610107,-0.334808,2.46667,0,0,0,0,0
8446.787,0,255,3.50811,-9.33291,-11.9318,-12.4341,-2.75253,-9.05826,0,0,0,0,0,3.41269,-6.6969,-1.15723,0.121826,0.275543,-0.951324,0,0,0,0,0
8446.788,0,255,0.60893,-26.5754,-17.7302,-21.4673,-3.11874,-9.18033,0,0,0,0,0,4.4808,-16.0048,-0.241699,2.07495,0.275543,-4.36929,0,0,0,0,0
8446.789,0,255,-1.52731,-37.5618,-11.6266,-17.8052,-0.555267,-8.4479,0,0,0,0,0,4.78598,-20.8876,4.03076,5.9812,-0.701019,-6.68863,0,0,0,0,0
8446.790,0,255,-3.05319,-39.0877,3.02185,-5.10986,3.71719,-6.86098,0,0,0,0,0,3.71786,-20.735,7.69287,8.66675,-1.55551,-7.29898,0,0,0,0,0
8446.791,0,255,-3.66355,-30.2375,12.1771,4.41174,6.15863,-4.78578,0,0,0,0,0,1.73422,-15.6996,5.55664,5.73706,-1.1893,-6.20035,0,0,0,0,0
8446.792,0,255,-3.35837,-13.3002,10.6512,5.38831,6.03656,-1.48987,0,0,0,0,0,-1.01236,-7.15466,-2.07275,-2.80786,0.519684,-3.5148,0,0,0,0,0
8446.793,0,255,-3.51096,6.07853,0.88562,-1.44775,2.74063,3.75918,0,0,0,0,0,-3.4538,2.9162,-8.17627,-9.15552,1.98456,-0.218903,0,0,0,0,0
8446.794,0,255,-4.12131,22.5581,-7.96448,-9.26025,-1.89804,9.25236,0,0,0,0,0,-4.82709,12.2241,-8.48145,-8.4231,2.10663,2.95496,0,0,0,0,0
8446.795,0,255,-3.51096,32.4763,-8.57483,-10.481,-3.97327,11.5717,0,0,0,0,0,-4.82709,18.7854,-2.68311,-2.07544,0.641754,5.51843,0,0,0,0,0
8446.796,0,255,-0.459189,33.2393,-3.08167,-3.40088,-2.75253,9.4965,0,0,0,0,0,-3.30121,20.9216,4.64111,5.24878,-1.1893,6.495,0,0,0,0,0
8446.797,0,255,4.57623,24.8469,2.4115,7.58557,0.543365,4.61367,0,0,0,0,0,-1.16495,17.7173,7.08252,7.44604,-1.92172,5.76257,0,0,0,0,0
8446.798,0,255,7.93318,9.58806,5.46326,16.1305,3.47305,0.0970521,0,0,0,0,0,0.971283,10.2405,3.11523,2.80737,-1.06723,3.68738,0,0,0,0,0
8446.799,0,255,7.01765,-8.1122,5.46326,14.9098,2.98477,-2.34436,0,0,0,0,0,3.10751,0.169617,-2.68311,-3.78442,0.641754,0.879761,0,0,0,0,0
8446.800,0,255,3.35552,-23.6762,5.15808,6.36487,0.0550842,-4.66371,0,0,0,0,0,4.4808,-9.59607,-5.73486,-7.20239,1.74042,-2.04996,0,0,0,0,0
8446.801,0,255,1.0667,-33.4419,3.6322,-2.66846,-2.14218,-8.20376,0,0,0,0,0,4.78598,-16.7677,-3.59863,-4.02856,1.25211,-4.12515,0,0,0,0,0
8446.802,0,255,2.89776,-35.7307,1.80115,-8.28369,-1.53183,-13.9411,0,0,0,0,0,3.56528,-20.1246,1.58936,2.07495,-0.212738,-5.22379,0,0,0,0,0
8446.803,0,255,6.71247,-29.0168,3.02185,-8.28369,2.13028,-19.5563,0,0,0,0,0,1.58163,-18.5988,4.33594,5.9812,-1.06723,-5.10172,0,0,0,0,0
8446.804,0,255,7.47541,-15.4364,4.24255,-6.08643,4.69379,-20.655,0,0,0,0,0,-0.707184,-12.4952,2.81006,4.7605,-0.701019,-4.00308,0,0,0,0,0
8446.805,0,255,3.6607,1.65346,5.76843,-1.44775,4.44965,-14.5514,0,0,0,0,0,-2.84344,-3.64508,-0.546875,1.34253,0.153473,-1.80582,0,0,0,0,0
8446.806,0,255,-2.90061,17.9804,6.98914,4.90002,1.642,-3.56507,0,0,0,0,0,-4.06415,6.12054,-2.07275,-0.366455,0.641754,0.879761,0,0,0,0,0
8446.807,0,255,-8.39379,30.6453,8.20984,10.027,-1.40976,8.15372,0,0,0,0,0,-4.21674,14.6655,-0.546875,0.610107,0.153473,3.32117,0,0,0,0,0
8446.808,0,255,-10.0723,37.8169,9.12537,11.9801,-2.99667,16.0883,0,0,0,0,0,-3.4538,19.5483,1.28418,0.854248,-0.578949,4.78601,0,0,0,0,0
8446.809,0,255,-7.47826,37.9695,5.76843,9.05042,-2.50839,18.2856,0,0,0,0,0,-1.92789,19.5483,0.673828,-1.58716,-0.578949,5.15222,0,0,0,0,0
8446.810,0,255,-3.20578,30.0349,-1.55579,1.48193,-0.677338,17.0649,0,0,0,0,0,0.360931,14.6655,-2.98828,-6.22583,0.519684,4.17566,0,0,0,0,0
8446.811,0,255,-1.6799,15.3864,-9.18518,-8.52783,-0.799408,15.3559,0,0,0,0,0,2.64975,5.96796,-6.34521,-8.66724,1.61835,1.97839,0,0,0,0,0
8446.812,0,255,-3.96873,-1.5509,-11.0162,-16.5845,-2.14218,13.8911,0,0,0,0,0,4.17563,-4.10284,-4.81934,-5.00513,1.49628,-0.585114,0,0,0,0,0
8446.813,0,255,-7.78344,-16.8097,-8.57483,-19.27,-3.72913,11.2055,0,0,0,0,0,4.93857,-12.953,0.673828,3.05151,0.275543,-3.02652,0,0,0,0,0
8446.814,0,255,-8.85156,-26.2702,-3.38684,-14.6313,-3.11874,4.61367,0,0,0,0,0,4.32822,-18.2936,6.16699,9.64331,-1.31137,-4.85757,0,0,0,0,0
8446.815,0,255,-6.10496,-28.7116,-0.640259,-9.26025,-0.555267,-4.54164,0,0,0,0,0,2.64975,-19.0565,7.3877,10.6199,-1.79965,-5.22379,0,0,0,0,0
8446.816,0,255,-1.98507,-24.5918,-2.16614,-7.06299,1.39786,-12.2321,0,0,0,0,0,0.208344,-15.2418,2.81006,4.7605,-0.701019,-4.36929,0,0,0,0,0
8446.817,0,255,1.0667,-14.5209,-3.08167,-6.57471,2.13028,-16.2604,0,0,0,0,0,-2.23306,-7.76501,-3.59863,-3.052,0.885895,-2.53824,0,0,0,0,0
8446.818,0,255,2.59258,-0.787952,-4.60754,-8.03955,1.03165,-16.3825,0,0,0,0,0,-4.06415,1.39032,-6.65039,-6.95825,1.61835,0.0252686,0,0,0,0,0
8446.819,0,255,3.6607,12.6398,-4.30237,-6.33057,-0.0669861,-13.2087,0,0,0,0,0,-4.82709,10.0879,-4.81934,-6.22583,1.13004,2.58875,0,0,0,0,0
8446.820,0,255,4.27105,22.1003,-3.08167,-0.959473,-0.921478,-7.34927,0,0,0,0,0,-4.52191,16.344,-0.546875,-2.56372,-0.0906677,4.54187,0,0,0,0,0
8446.821,0,255,3.35552,24.6943,-2.47131,3.92346,-2.75253,0.463264,0,0,0,0,0,-3.14862,18.175,2.81006,0.854248,-0.94516,5.27429,0,0,0,0,0
8446.822,0,255,2.13482,20.1167,-1.55579,7.58557,-3.8512,7.54337,0,0,0,0,0,-1.01236,15.5811,2.19971,1.58667,-0.701019,4.66394,0,0,0,0,0
8446.823,0,255,2.43999,9.58806,-1.25061,10.7594,-3.48499,10.8393,0,0,0,0,0,1.42905,9.1723,-0.546875,0.610107,0.153473,2.95496,0,0,0,0,0
8446.824,0,255,4.11847,-3.22937,0.88562,14.4215,-1.40976,10.4731,0,0,0,0,0,3.71786,0.779968,-2.37793,-0.122314,0.763824,0.51355,0,0,0,0,0
8446.825,0,255,5.18659,-14.5209,6.07361,16.8629,1.39786,8.03165,0,0,0,0,0,5.24377,-7.45984,-1.4624,0.610107,0.641754,-2.04996,0,0,0,0,0
8446.826,0,255,3.20293,-22.1503,9.12537,14.9098,2.61856,5.22403,0,0,0,0,0,5.39636,-13.5634,0.0634766,0.610107,0.275543,-4.12515,0,0,0,0,0
8446.827,0,255,-1.52731,-25.5073,8.20984,8.80627,1.15372,3.02675,0,0,0,0,0,4.02304,-16.3099,0.673828,-0.122314,0.0314026,-5.10172,0,0,0,0,0
8446.828,0,255,-6.86791,-24.4392,3.02185,2.70276,-1.53183,1.31776,0,0,0,0,0,1.42905,-15.2418,0.0634766,-1.09888,0.0314026,-4.61343,0,0,0,0,0
8446.829,0,255,-9.76709,-18.4882,-2.77649,-0.227051,-3.11874,-0.147089,0,0,0,0,0,-1.47012,-10.6642,-1.76758,-1.8313,0.275543,-3.14859,0,0,0,0,0
8446.830,0,255,-9.15673,-7.04408,-2.77649,2.45862,-2.14218,-1.97815,0,0,0,0,0,-3.60638,-3.49249,-1.76758,-1.09888,0.275543,-1.07339,0,0,0,0,0
8446.831,0,255,-6.10496,7.90959,1.80115,6.60901,0.299225,-4.90785,0,0,0,0,0,-4.97968,4.44208,0.673828,1.83081,-0.334808,1.24597,0,0,0,0,0
8446.832,0,255,-1.98507,21.49,5.46326,8.31799,2.13028,-8.08169,0,0,0,0,0,-5.13226,11.4612,3.11523,4.27222,-0.94516,3.44324,0,0,0,0,0
8446.833,0,255,2.13482,28.9668,5.15808,8.56213,2.74063,-8.93619,0,0,0,0,0,-4.21674,15.5811,3.72559,4.02808,-1.1893,4.90808,0,0,0,0,0
8446.834,0,255,4.88141,28.509,0.88562,7.82971,1.51993,-5.64028,0,0,0,0,0,-2.08047,15.7336,0.673828,0.610107,-0.456879,5.03015,0,0,0,0,0
8446.835,0,255,5.64435,21.49,-1.25061,6.36487,-0.433197,2.05018,0,0,0,0,0,0.513519,12.0715,-4.20898,-4.76099,1.00797,3.93152,0,0,0,0,0
8446.836,0,255,5.18659,10.0458,-0.945435,4.1676,-1.77597,10.4731,0,0,0,0,0,2.80234,5.51019,-7.26074,-7.69067,1.98456,2.22253,0,0,0,0,0
8446.837,0,255,5.49176,-2.31384,1.1908,1.97034,-0.555267,14.3793,0,0,0,0,0,4.32822,-2.1192,-5.73486,-6.22583,1.74042,0.269409,0,0,0,0,0
8446.838,0,255,6.10212,-13.6054,1.80115,-1.69189,2.37442,12.1821,0,0,0,0,0,4.78598,-8.83313,-0.546875,-0.854736,0.397614,-1.80582,0,0,0,0,0
8446.839,0,255,4.11847,-21.8452,-3.08167,-10.7251,2.61856,6.93302,0,0,0,0,0,4.02304,-13.7159,4.64111,5.00464,-0.94516,-3.75894,0,0,0,0,0
8446.840,0,255,-0.306601,-25.3547,-9.79553,-20.4907,0.787506,1.92811,0,0,0,0,0,2.49716,-15.2418,5.55664,6.95776,-1.31137,-4.97964,0,0,0,0,0
8446.841,0,255,-4.88426,-24.134,-14.6783,-22.688,-1.77597,-1.12366,0,0,0,0,0,0.666107,-12.953,3.11523,4.7605,-0.701019,-5.10172,0,0,0,0,0
8446.842,0,255,-7.32567,-18.0305,-9.18518,-11.2134,-1.77597,-3.19886,0,0,0,0,0,-1.47012,-7.61243,0.0634766,1.34253,0.153473,-4.00308,0,0,0,0,0
8446.843,0,255,-7.32567,-8.1122,4.54773,7.82971,1.27579,-5.27406,0,0,0,0,0,-3.14862,-0.288147,-1.76758,-1.34302,0.397614,-1.92789,0,0,0,0,0
8446.844,0,255,-5.6472,2.41641,15.8392,22.4781,4.32755,-7.2272,0,0,0,0,0,-4.06415,7.18866,-1.76758,-2.07544,0.397614,0.63562,0,0,0,0,0
8446.845,0,255,-2.59543,11.7243,18.5859,25.652,5.54828,-8.81412,0,0,0,0,0,-4.06415,12.6819,-1.4624,-2.07544,0.153473,3.1991,0,0,0,0,0
8446.846,0,255,1.67705,18.2856,9.12537,14.4215,3.83926,-9.18033,0,0,0,0,0,-3.14862,14.6655,-1.76758,-2.80786,0.153473,4.66394,0,0,0,0,0
8446.847,0,255,5.49176,19.9641,-2.77649,-1.44775,0.177155,-7.2272,0,0,0,0,0,-1.31754,13.2922,-2.98828,-3.54028,0.519684,5.15222,0,0,0,0,0
8446.848,0,255,8.23836,15.539,-8.26965,-10.2368,-2.75253,-4.05336,0,0,0,0,0,0.513519,8.56195,-2.98828,-2.80786,0.641754,4.66394,0,0,0,0,0
8446.849,0,255,9.91683,5.62076,-2.47131,-4.86572,-1.89804,-1.85608,0,0,0,0,0,2.0394,2.00067,-1.15723,-0.854736,0.275543,3.56531,0,0,0,0,0
8446.850,0,255,10.3746,-7.19667,9.73572,10.2711,1.88614,-0.391231,0,0,0,0,0,3.2601,-4.7132,1.89453,2.31909,-0.456879,1.61218,0,0,0,0,0
8446.851,0,255,9.0013,-17.8779,17.3652,20.0367,4.69379,0.341194,0,0,0,0,0,3.56528,-10.2064,3.72559,4.02808,-0.82309,-0.829254,0,0,0,0,0
8446.852,0,255,5.79694,-22.4555,14.6185,16.1305,4.20547,0.829477,0,0,0,0,0,3.2601,-13.1056,2.50488,3.05151,-0.456879,-3.27066,0,0,0,0,0
8446.853,0,255,1.52446,-20.0141,6.07361,4.1676,1.27579,0.707406,0,0,0,0,0,2.0394,-13.1056,-1.15723,-0.366455,0.519684,-4.97964,0,0,0,0,0
8446.854,0,255,-1.83249,-12.2321,-0.945435,-5.354,-0.799408,-1.24573,0,0,0,0,0,0.360931,-9.74866,-3.90381,-3.052,1.25211,-5.46793,0,0,0,0,0
8446.855,0,255,-4.42649,-1.5509,-0.945435,-6.81885,-0.677338,-3.56507,0,0,0,0,0,-1.47012,-4.10284,-2.98828,-2.56372,0.763824,-4.36929,0,0,0,0,0
8446.856,0,255,-6.41014,9.43548,3.02185,-3.15674,0.543365,-4.54164,0,0,0,0,0,-2.69086,2.45844,0.368652,0.610107,-0.0906677,-2.66031,0,0,0,0,0
8446.857,0,255,-8.2412,19.2011,5.46326,-2.42432,0.665436,-3.19886,0,0,0,0,0,-2.99603,8.40936,2.81006,3.05151,-0.82309,-0.707184,0,0,0,0,0
8446.858,0,255,-8.85156,25.6099,2.10632,-6.81885,-0.311127,0.0970521,0,0,0,0,0,-2.99603,11.7664,2.81006,2.80737,-0.94516,1.49011,0,0,0,0,0
8446.859,0,255,-7.78344,26.0676,-4.60754,-11.7017,-1.53183,4.85781,0,0,0,0,0,-2.08047,12.5293,0.979004,0.610107,-0.456879,3.44324,0,0,0,0,0
8446.860,0,255,-5.95238,20.5744,-7.35413,-9.99268,-2.26425,8.88615,0,0,0,0,0,-0.707184,9.9353,-1.76758,-2.07544,0.275543,4.54187,0,0,0,0,0
8446.861,0,255,-3.51096,11.7243,-2.16614,-2.9126,-0.921478,9.37443,0,0,0,0,0,0.666107,5.05243,-2.98828,-3.052,0.519684,4.66394,0,0,0,0,0
8446.862,0,255,-0.764366,1.80605,5.46326,2.70276,1.27579,7.05509,0,0,0,0,0,1.88681,-0.745911,-1.76758,-1.8313,0.397614,3.93152,0,0,0,0,0
8446.863,0,255,1.82964,-7.50185,7.29431,0.26123,1.88614,4.12539,0,0,0,0,0,2.49716,-6.39172,-0.241699,-0.366455,0.153473,2.46667,0,0,0,0,0
8446.864,0,255,3.96588,-14.3683,2.4115,-6.33057,1.51993,1.80604,0,0,0,0,0,2.34457,-10.5116,-0.241699,-0.366455,0.275543,0.63562,0,0,0,0,0
8446.865,0,255,6.10212,-18.3356,6.98914,4.65588,4.93793,-1.73401,0,0,0,0,0,1.42905,-11.8849,-1.15723,-0.366455,0.397614,-1.19547,0,0,0,0,0
